Order ID,Product,Quantity Ordered,Price Each,Order Date,City,Purchase Address
12e0c8b2,Laptop,4,45000,2025-06-20 21:09:05,"Delhi, India","48764 Howard Forge Apt. 421, Vanessaside, PA 19763"
ab0c1681,Monitor,5,10000,2025-06-26 03:57:04,"Kolkata, India","8156 Carr Ford Suite 784, Port Samanthatown, VA 52775"
ec188efb,Laptop,3,45000,2025-05-30 14:28:51,"Kolkata, India","3513 John Divide Suite 115, Rodriguezside, VT 16860"
b306d1a8,Monitor,5,10000,2025-05-22 08:27:29,"Mumbai, India","1965 Kelly Field Apt. 094, Jonesberg, FL 05565"
a1515607,Headphones,2,1500,2025-06-28 12:26:38,"Bangalore, India","848 Melissa Springs Suite 947, Kellerstad, MD 80819"
9a27d858,Keyboard,1,800,2025-05-02 10:44:34,"Chennai, India","41352 Simmons Circle, Port Dustinbury, OK 83627"
ccfdba9b,Monitor,5,10000,2025-06-04 23:23:37,"Chennai, India","399 Peter Land, North Catherineborough, VT 16740"
38884479,Keyboard,3,800,2025-04-05 19:50:39,"Delhi, India","USS Stephens, FPO AP 13804"
0edc6d2b,Mouse,3,500,2025-04-06 21:12:44,"Kolkata, India","2087 Candace Squares Suite 345, Masseyshire, UT 88665"
d670f668,Headphones,1,1500,2025-06-15 11:11:23,"Bangalore, India","8419 Wade Bridge, Maldonadoshire, NY 41322"
da90f534,Laptop,3,45000,2025-06-02 17:51:46,"Chennai, India","1508 Taylor Track, Bellport, MI 77869"
720299e3,Keyboard,5,800,2025-05-30 04:43:12,"Kolkata, India","6109 Holly Estate Apt. 376, Johnsonshire, WI 87296"
a2121ac5,Laptop,5,45000,2025-04-06 02:22:19,"Bangalore, India","8789 Nicole Park, Larrymouth, MT 25142"
19a5711b,Mouse,5,500,2025-04-07 23:59:54,"Delhi, India","66503 Jennifer Alley, East Davidborough, ME 37198"
50910bdc,Mouse,4,500,2025-05-16 01:44:49,"Delhi, India","104 Marsh Crescent Suite 285, Port Erictown, AZ 27467"
a4e695c9,Headphones,4,1500,2025-05-05 12:25:50,"Bangalore, India","USS Mathis, FPO AP 80139"
4a1eb1b7,Keyboard,3,800,2025-06-26 12:58:23,"Delhi, India","8236 Smith Drive Suite 555, West Kimberlyton, KY 21978"
7b2e1b82,Keyboard,5,800,2025-05-04 22:28:46,"Mumbai, India","1730 White Pike, West Richardmouth, MT 14742"
64d09913,Keyboard,2,800,2025-05-15 22:01:01,"Chennai, India","71760 Rogers Spur Apt. 296, North Lindseyborough, IN 08516"
1e70e799,Laptop,1,45000,2025-05-23 22:11:09,"Delhi, India","9361 Robinson Green Apt. 635, North Lynntown, NC 59694"
a36bcb01,Monitor,5,10000,2025-05-18 03:48:13,"Kolkata, India","039 Daniel Mount, Wardberg, PA 64451"
4b5ca436,Mouse,3,500,2025-06-04 21:51:23,"Chennai, India","577 Amy Forges Apt. 555, New Eddieview, WY 20935"
adb6da35,Monitor,1,10000,2025-06-08 14:52:26,"Chennai, India","18013 Billy Bridge Suite 522, Schmitthaven, NC 66355"
2e9583ea,Monitor,5,10000,2025-06-15 23:59:54,"Mumbai, India","634 Petersen Orchard, Lawsonbury, AK 86613"
e3d48408,Headphones,5,1500,2025-04-29 06:14:49,"Chennai, India","1744 Cruz Lights Apt. 223, Jessicamouth, AZ 63589"
21f8c156,Monitor,4,10000,2025-06-22 17:11:58,"Delhi, India","256 Cheryl Lights, Williamsfort, FL 03152"
71cff814,Headphones,4,1500,2025-05-31 01:26:02,"Bangalore, India","67109 Mendez Junction Apt. 942, Lloydville, WY 25290"
ef8d9ff0,Headphones,2,1500,2025-05-05 23:21:14,"Bangalore, India","1007 Santana Pike Apt. 318, Hunterville, NE 74689"
586f1721,Keyboard,2,800,2025-04-10 01:37:31,"Mumbai, India","2076 Johnson Way, Jenniferland, CA 16410"
2fdeb035,Mouse,5,500,2025-05-03 16:07:11,"Bangalore, India","1923 Jamie Spring, Lake Adrianstad, AK 79779"
e5ce0ca6,Laptop,1,45000,2025-05-13 23:30:53,"Delhi, India","420 Michael Mountains Suite 485, New Victoria, ND 76634"
5f59aa2c,Keyboard,2,800,2025-04-14 03:52:13,"Delhi, India","USNS Stewart, FPO AE 31520"
3f80c31f,Mouse,5,500,2025-05-10 15:40:36,"Kolkata, India","061 David Hills, Yangberg, NE 39564"
b02de52c,Headphones,3,1500,2025-05-13 01:59:28,"Chennai, India","6065 Harris Hill, Davisburgh, CT 36804"
37fef6b5,Keyboard,2,800,2025-04-14 20:04:11,"Chennai, India","2662 Susan Junctions Apt. 571, Fischerport, UT 59363"
b5c03f6f,Laptop,5,45000,2025-04-28 21:12:05,"Bangalore, India","926 Davis Parks Apt. 864, North Josephton, KS 52723"
85e74250,Laptop,4,45000,2025-05-08 08:48:01,"Bangalore, India","4391 Chad Greens Suite 851, Port Frank, LA 37561"
8f42cebe,Mouse,3,500,2025-05-30 18:50:51,"Chennai, India","8644 Watson Road, East David, MS 53089"
641659c0,Mouse,4,500,2025-06-03 18:39:39,"Chennai, India","637 Neal Island Suite 074, Lake Tyler, RI 28775"
a3ef802e,Monitor,2,10000,2025-06-25 03:57:58,"Mumbai, India","Unit 8116 Box 0501, DPO AP 00991"
b575bc6e,Mouse,3,500,2025-06-06 19:53:31,"Delhi, India","94316 Moran Lights, West Robert, TX 57552"
3be95767,Keyboard,3,800,2025-04-14 05:12:27,"Mumbai, India","27566 Price Forges, South Shelby, VT 07027"
aa66b464,Monitor,4,10000,2025-05-31 08:54:45,"Delhi, India","0239 Salazar Squares, Kelseystad, NH 07571"
56525ce0,Mouse,2,500,2025-06-01 20:38:56,"Mumbai, India","USCGC Carpenter, FPO AA 33891"
1a32e148,Mouse,5,500,2025-04-25 17:01:58,"Chennai, India","50402 Kristin Springs, New Randy, IN 59968"
84539813,Headphones,1,1500,2025-05-28 18:24:52,"Delhi, India","8754 Alejandra Field Suite 138, Jacobborough, TX 96055"
69fcbef0,Mouse,2,500,2025-06-22 09:26:17,"Chennai, India","3048 Albert Park Suite 067, Alexanderland, IA 13441"
deffed7a,Headphones,1,1500,2025-06-24 17:57:52,"Kolkata, India","PSC 7916, Box 8602, APO AE 64728"
8a83efc8,Mouse,3,500,2025-04-26 23:36:50,"Delhi, India","USNV Vang, FPO AE 73515"
83e9973b,Mouse,5,500,2025-06-15 12:05:50,"Delhi, India","8978 Nelson Brook Apt. 912, Wrightport, WA 86958"
5f89d54d,Keyboard,2,800,2025-05-11 11:26:47,"Delhi, India","4195 Emily Squares, Jeffreybury, NC 40808"
ea455fc7,Laptop,2,45000,2025-05-30 22:02:40,"Delhi, India","08855 Lisa Wells, Mooreburgh, CA 18271"
a71b80ef,Mouse,5,500,2025-06-14 02:55:33,"Kolkata, India","23659 Cristina Coves, New Caitlinfort, ME 02157"
57d9af8d,Headphones,1,1500,2025-04-15 17:24:37,"Bangalore, India","785 Jonathon Rapids Suite 354, Acevedoborough, MD 95719"
39cc6d88,Mouse,2,500,2025-06-22 16:21:18,"Delhi, India","5240 Berry Centers, West Andrew, AR 03720"
e413961f,Monitor,3,10000,2025-06-02 09:08:58,"Kolkata, India","6237 Thomas Inlet, Lake Mark, WA 54061"
8fb87c76,Keyboard,1,800,2025-04-25 12:04:01,"Chennai, India","91662 Vincent Road Apt. 153, East Sonya, GA 97862"
298b7e5d,Laptop,1,45000,2025-04-16 05:42:28,"Chennai, India","197 Christina Canyon Suite 560, South Christopherport, FL 60547"
ae4404d7,Mouse,4,500,2025-06-10 07:20:40,"Mumbai, India","7604 Pierce Bypass Suite 076, South Michaelton, KY 97488"
5a7583c0,Monitor,3,10000,2025-06-04 22:56:16,"Kolkata, India","388 Hughes Village Suite 319, Lindabury, TX 94883"
7eaf1679,Headphones,2,1500,2025-04-15 16:16:38,"Mumbai, India","PSC 2509, Box 0925, APO AA 38667"
a3af11d0,Mouse,2,500,2025-06-14 21:31:41,"Mumbai, India","02907 Matthew Branch Suite 493, New Sharonview, HI 69907"
01847803,Monitor,5,10000,2025-04-15 04:16:43,"Bangalore, India","4440 Osborne Viaduct Suite 488, Veronicaborough, WY 57084"
ed2ee36f,Mouse,5,500,2025-06-11 17:15:20,"Kolkata, India","7086 Rachel Lake Apt. 357, Lake Jillshire, IA 36476"
33e9e55e,Keyboard,1,800,2025-05-10 16:08:06,"Kolkata, India","78132 Mclean Meadow Suite 446, Chelsealand, AK 65056"
5c6be596,Laptop,5,45000,2025-06-12 21:54:57,"Chennai, India","609 Gomez Port Apt. 945, South Thomashaven, AZ 11181"
987d616d,Monitor,3,10000,2025-03-31 07:58:33,"Kolkata, India","870 Hebert Vista, West Philipberg, SC 36556"
d03459a4,Monitor,2,10000,2025-04-14 05:10:53,"Chennai, India","022 Renee Squares Apt. 808, Herringstad, OR 11353"
756b6c0d,Mouse,4,500,2025-04-25 16:21:37,"Delhi, India","4487 Katherine Mission Apt. 092, Port Leslieland, SD 60341"
d7604342,Monitor,1,10000,2025-05-20 14:27:59,"Chennai, India","278 Amy View Suite 011, Lawsonshire, MA 50054"
b61b03e9,Monitor,2,10000,2025-06-22 12:51:18,"Mumbai, India","0220 Blackwell Fields, South Deannaport, MS 07347"
5b8c4949,Laptop,3,45000,2025-04-16 05:21:01,"Chennai, India","0759 Chambers Port, Gutierreztown, KS 25469"
1480f037,Monitor,3,10000,2025-04-09 05:54:48,"Chennai, India","26905 Gibbs Summit Suite 710, Gibbsview, SD 68116"
f172840f,Headphones,2,1500,2025-05-02 06:52:50,"Bangalore, India","0284 Aaron Junction, New Heather, HI 21338"
39f706d4,Laptop,4,45000,2025-06-24 05:28:58,"Delhi, India","USNV Dougherty, FPO AA 82530"
06714938,Mouse,5,500,2025-04-23 05:25:24,"Mumbai, India","35326 Cox Port Apt. 690, New Adam, VT 23040"
8889832c,Monitor,2,10000,2025-06-18 21:45:52,"Mumbai, India","01992 Emily Light, South Samuelmouth, IA 18566"
8ad6cc51,Keyboard,4,800,2025-05-08 18:28:37,"Kolkata, India","516 Sanchez Light Apt. 637, Knappland, KS 36660"
29502326,Headphones,4,1500,2025-04-02 00:08:02,"Delhi, India","40956 Amanda Walk Apt. 260, Simonfurt, CT 93980"
8d2ad974,Laptop,5,45000,2025-04-16 08:43:23,"Kolkata, India","94815 Thomas Knolls Suite 803, Gregoryshire, LA 50323"
2b52dab1,Mouse,2,500,2025-05-11 18:18:21,"Kolkata, India","6352 Daniel Knolls Apt. 069, Fordland, NE 71923"
f7f1bb27,Mouse,3,500,2025-04-14 17:56:52,"Mumbai, India","82759 Moran Isle, Port Sydneychester, KS 21252"
01424249,Laptop,5,45000,2025-05-02 02:37:56,"Kolkata, India","8436 Myers Mountains, Tamichester, CT 90080"
b8f35c26,Headphones,5,1500,2025-05-26 13:08:28,"Delhi, India","399 Joseph Street, South Christopher, AL 15626"
439ddd74,Mouse,4,500,2025-05-16 13:37:46,"Bangalore, India","9473 Anna Views Apt. 820, New Robert, IL 57934"
3ad23fbf,Monitor,4,10000,2025-04-01 22:50:01,"Delhi, India","79061 Cook Parkways Suite 079, West Marissafort, SD 52155"
a88f58c1,Laptop,2,45000,2025-05-22 10:07:43,"Chennai, India","271 Timothy Port Suite 814, Hallville, FL 47616"
df61c534,Mouse,2,500,2025-06-22 18:54:55,"Delhi, India","830 Michelle Point, Kleinville, OH 46019"
6193db51,Laptop,4,45000,2025-04-09 08:46:24,"Bangalore, India","74430 Kelly Pass, Christopherport, NE 30156"
5bd71dc6,Mouse,2,500,2025-06-22 11:09:23,"Delhi, India","3754 Salazar Village, South Michaelfort, SD 93470"
fa04a706,Mouse,5,500,2025-05-11 19:57:28,"Chennai, India","417 Martinez Drives Suite 325, Perezfurt, NH 67810"
c57842a9,Mouse,2,500,2025-05-24 20:08:05,"Delhi, India","684 Hall Path, North Thomasfurt, IN 57039"
d9073286,Headphones,2,1500,2025-04-03 19:43:43,"Bangalore, India","52125 Jesus Cape Apt. 680, North Lorraine, ID 11191"
2266a107,Monitor,2,10000,2025-03-31 00:59:24,"Delhi, India","82336 Wells Alley Suite 360, Anthonystad, MN 44714"
8c3af69e,Laptop,4,45000,2025-05-27 18:03:33,"Delhi, India","14029 Nicholas Ports Suite 368, New Danielfort, NY 59180"
241813ef,Mouse,3,500,2025-05-02 21:19:59,"Kolkata, India","1985 Shawn Keys Suite 607, New Richardmouth, NE 32097"
7f006257,Mouse,3,500,2025-04-22 01:23:21,"Mumbai, India","792 Jacob Path Apt. 025, West Mollyburgh, NH 51658"
e7aad070,Headphones,3,1500,2025-04-18 13:01:08,"Delhi, India","8352 Hernandez Spurs, Nolanshire, PA 58353"
29c836e0,Keyboard,3,800,2025-05-28 12:51:16,"Delhi, India","00237 Donna Coves, Middletonport, TX 44822"
0bee2ebd,Mouse,1,500,2025-05-06 01:48:58,"Mumbai, India","767 Singleton Mountain Apt. 231, South Stephanie, ND 28028"
140a642e,Monitor,5,10000,2025-04-01 23:05:15,"Bangalore, India","9968 Cynthia Skyway, New Dawn, ME 50327"
9d263e76,Monitor,5,10000,2025-05-28 14:54:01,"Delhi, India","Unit 7036 Box 9541, DPO AP 03546"
9045a445,Headphones,4,1500,2025-06-22 22:24:10,"Kolkata, India","74197 Humphrey Forges Suite 685, Port Brittany, AZ 20789"
9dbdc6ff,Laptop,3,45000,2025-05-16 23:43:52,"Chennai, India","5601 Lawson Dale Apt. 016, North Crystal, MS 15630"
c20166e3,Keyboard,2,800,2025-06-16 20:49:05,"Kolkata, India","8802 Weiss Route, Martinstad, RI 74063"
a9d21bf8,Headphones,3,1500,2025-04-06 11:10:34,"Delhi, India","192 Johnson Ville, West Colin, VT 28939"
039d60ba,Keyboard,2,800,2025-04-22 05:48:11,"Bangalore, India","2458 Jason Village Suite 248, North Donnamouth, VT 42872"
52fa3935,Monitor,3,10000,2025-04-28 06:51:29,"Bangalore, India","438 Grimes Corners, Shawchester, CO 78301"
0e5bc44c,Mouse,3,500,2025-04-16 19:16:08,"Chennai, India","400 Danielle Grove Apt. 558, Brandonbury, UT 68213"
d3100ac5,Mouse,1,500,2025-06-15 04:54:52,"Bangalore, India","345 Preston Station Apt. 652, East Jasminfort, AK 31760"
7881307d,Keyboard,2,800,2025-04-17 15:02:15,"Chennai, India","PSC 7058, Box 6183, APO AA 37422"
38a7ac54,Monitor,3,10000,2025-06-06 14:31:44,"Kolkata, India","USS Martin, FPO AP 47333"
94d7f681,Headphones,2,1500,2025-06-16 11:08:44,"Bangalore, India","84802 Michelle Stravenue, Schaeferburgh, WV 73897"
db160641,Mouse,4,500,2025-06-05 00:50:12,"Mumbai, India","407 Bryan Expressway, Wagnerborough, ND 69462"
82e2f424,Mouse,3,500,2025-04-08 05:48:36,"Mumbai, India","36746 Stanley Green, Port Ericbury, IL 06444"
793910e6,Headphones,1,1500,2025-06-17 10:51:49,"Bangalore, India","72984 Carmen Keys Suite 548, Dennisfort, VA 26663"
c1afb76b,Laptop,3,45000,2025-04-29 03:51:53,"Bangalore, India","5596 Riley Square Suite 933, Robinsonhaven, NY 18885"
f0862962,Laptop,1,45000,2025-06-26 06:46:49,"Delhi, India","4647 Kristine Fields Suite 710, New Dakota, WY 00638"
bd03c81f,Headphones,4,1500,2025-06-25 21:10:10,"Kolkata, India","594 Emily Shoals, North Cathyburgh, ME 31451"
2dc6c2ac,Monitor,3,10000,2025-05-05 04:00:18,"Delhi, India","610 Alexis Place, Michaelborough, MS 26297"
fa9fcece,Laptop,1,45000,2025-05-18 01:59:03,"Kolkata, India","300 Merritt Bypass Apt. 816, Martinborough, AR 44951"
205bf9e7,Laptop,1,45000,2025-06-02 16:28:42,"Bangalore, India","9541 Brock Estate Apt. 848, Franklinchester, GA 80124"
13218ef7,Monitor,2,10000,2025-06-05 12:37:23,"Mumbai, India","127 Parks Courts, Bakerville, MI 67226"
eb6b96ec,Headphones,4,1500,2025-03-31 16:19:36,"Delhi, India","16670 Welch Dam, Lake Philipshire, IN 06885"
af44eaeb,Mouse,1,500,2025-06-26 12:28:49,"Mumbai, India","84668 Julia Mission Apt. 823, Port Christopher, LA 35611"
940f737e,Keyboard,1,800,2025-03-31 18:27:44,"Kolkata, India","104 Kendra Village, North Stephanie, WA 42879"
503a65d5,Mouse,1,500,2025-06-11 19:36:18,"Kolkata, India","47577 Christopher Mill Suite 687, Stonebury, SD 52878"
3b77ba5f,Headphones,5,1500,2025-04-14 06:48:47,"Bangalore, India","06911 Cunningham Knoll, Moralesmouth, TN 82072"
5745ef5a,Laptop,4,45000,2025-06-14 08:31:18,"Chennai, India","5803 Thomas Land Suite 938, New Williamton, MI 05710"
50b417eb,Keyboard,4,800,2025-04-26 00:55:50,"Delhi, India","37520 Fox Expressway Suite 497, North Jasmine, PA 88434"
9fbd4b9f,Monitor,2,10000,2025-05-26 01:15:19,"Bangalore, India","286 Young Light Suite 334, New Brenda, MN 60208"
16bb4fb0,Headphones,2,1500,2025-05-31 08:49:44,"Kolkata, India","48289 Patricia Mission, Harrisburgh, MI 79830"
806094aa,Keyboard,3,800,2025-05-22 09:42:13,"Delhi, India","6483 Anthony Island, North Jamesborough, GA 73536"
16f48941,Mouse,1,500,2025-04-27 20:02:56,"Chennai, India","6010 Bird Track Suite 987, Amychester, NJ 49649"
968d4f41,Laptop,2,45000,2025-06-09 09:38:58,"Delhi, India","098 Sosa Viaduct, New Jimmyton, CT 96198"
bc031029,Laptop,4,45000,2025-06-23 09:28:36,"Bangalore, India","983 Phillips Ferry, East David, KS 65513"
b0f62b9e,Keyboard,1,800,2025-05-29 17:22:50,"Mumbai, India","62390 Medina Neck, Port Lisa, CO 94903"
714d85bd,Headphones,2,1500,2025-06-23 00:33:11,"Delhi, India","23906 Dustin Plain, New Lucasbury, HI 60351"
5a45a717,Keyboard,4,800,2025-04-22 08:48:23,"Kolkata, India","USNV Leonard, FPO AE 13658"
bd335a64,Monitor,5,10000,2025-05-22 04:38:34,"Mumbai, India","48612 Wilson Ramp Apt. 827, South Jose, ND 26070"
16752b38,Mouse,5,500,2025-04-06 12:58:02,"Kolkata, India","8056 Dunn Trail Apt. 049, Blackshire, IL 61935"
3103d904,Keyboard,5,800,2025-04-09 08:51:36,"Kolkata, India","720 Jesse Court, Russellside, NC 26546"
586a7302,Laptop,5,45000,2025-06-28 16:14:11,"Kolkata, India","389 Burke Way, Emilyfort, SC 79519"
e5b3a67b,Monitor,4,10000,2025-06-13 13:04:45,"Kolkata, India","73830 Joel Mountains, New Joshuaport, MA 97233"
d836ba33,Keyboard,5,800,2025-06-08 06:27:51,"Chennai, India","175 Jerry Dale, Dorseybury, AK 64060"
a1239c72,Keyboard,1,800,2025-05-31 09:19:40,"Bangalore, India","85515 James Hill, Curtisfurt, AZ 19208"
6c7f40f8,Monitor,3,10000,2025-06-03 02:14:27,"Delhi, India","752 Nancy Meadow, Joyceville, DC 58361"
b3e52b15,Headphones,2,1500,2025-06-29 20:39:37,"Bangalore, India","7915 Craig Gardens, North Michelleshire, NH 34585"
1b08fdc1,Headphones,2,1500,2025-05-24 12:12:19,"Kolkata, India","19827 Alexander Divide, Port Dana, WV 78100"
