Order ID,Product,Quantity Ordered,Price Each,Order Date,City,Purchase Address
c6b1b41f,Headphones,3,1500,2025-04-27 00:38:41,"Kolkata, India","496 Jeanette Divide Suite 055, Danafurt, AK 39361"
334f97a4,Mouse,1,500,2025-04-08 13:13:55,"Chennai, India","83750 Fisher Path, Lake Martin, SD 70398"
444c3c06,Mouse,1,500,2025-04-28 20:27:15,"Mumbai, India","44152 Johnson Row Suite 048, Mcdonaldshire, NC 26014"
b8775b59,Keyboard,1,800,2025-04-10 06:46:48,"Bangalore, India","77486 Charlotte Grove Apt. 035, Jeanetteville, AK 57658"
dbd61b32,Mouse,4,500,2025-06-28 06:12:34,"Bangalore, India","13577 Grace Knoll Suite 665, North Angelamouth, CT 02539"
5fde5164,Keyboard,2,800,2025-06-06 22:28:05,"Kolkata, India","61604 Kevin Pine Apt. 850, North Christopher, MA 59789"
3eef04eb,Monitor,5,10000,2025-06-24 11:37:15,"Kolkata, India","8276 Dakota Coves Suite 348, New Kimberlyland, ND 81308"
356ac190,Headphones,5,1500,2025-06-28 07:42:42,"Delhi, India","2274 Scott Village, New Nicholasville, ME 11362"
da595d3e,Headphones,1,1500,2025-04-24 19:10:31,"Chennai, India","9885 Ronald Valley, New Robertbury, MI 67756"
329ec4ac,Headphones,1,1500,2025-06-13 00:13:02,"Kolkata, India","4223 Morris Brooks Suite 794, North Tina, VA 68338"
abfa4f2c,Keyboard,3,800,2025-06-18 03:48:35,"Chennai, India","207 Mcclain Turnpike Suite 503, North Tracy, TN 12003"
699a723f,Headphones,4,1500,2025-05-23 16:18:14,"Kolkata, India","16087 Stevenson Alley Apt. 946, Padillaport, AZ 11782"
fdb61e50,Laptop,5,45000,2025-05-06 21:13:18,"Chennai, India","7680 Reid Spring, Moorechester, MO 94106"
e412eb0b,Keyboard,1,800,2025-06-13 09:24:52,"Delhi, India","8546 Michael Manors Suite 741, West Jerry, RI 44915"
e56b3b1d,Keyboard,3,800,2025-05-18 03:51:33,"Chennai, India","90320 Leonard Fall, Randyport, AZ 21393"
34b2a7da,Headphones,3,1500,2025-04-10 05:55:40,"Bangalore, India","444 Johnson Viaduct Suite 571, Port Debraport, NH 83547"
1a0408e7,Mouse,4,500,2025-05-06 13:24:56,"Bangalore, India","01504 Brown Bypass Apt. 292, Banksshire, AK 97826"
2147c6f5,Monitor,4,10000,2025-04-07 08:32:15,"Kolkata, India","17611 Robbins Mission, New Curtis, MN 96166"
176f9018,Laptop,1,45000,2025-04-07 17:39:36,"Mumbai, India","831 Kemp Pines, Annashire, MO 40702"
42c07c7e,Keyboard,2,800,2025-04-14 16:49:22,"Bangalore, India","458 Smith Alley Apt. 432, North Maria, NJ 87879"
663e9868,Monitor,1,10000,2025-06-18 06:03:22,"Delhi, India","55318 Thomas Glen, Jakeville, TN 90991"
c607fad9,Laptop,4,45000,2025-06-13 14:26:32,"Mumbai, India","8505 Phillip Throughway Suite 842, Brandonview, CO 44400"
54536cba,Laptop,5,45000,2025-06-04 18:07:03,"Delhi, India","5812 Gonzalez Port, South Justinton, AL 04438"
04465ea7,Keyboard,3,800,2025-04-16 14:15:25,"Kolkata, India","830 Shawn Plains, Watkinsmouth, MI 48370"
918b55fd,Mouse,5,500,2025-05-10 13:21:31,"Kolkata, India","69039 Gutierrez Lock Apt. 266, Wilcoxborough, CA 92390"
48ef09a4,Laptop,4,45000,2025-03-31 02:40:35,"Delhi, India","24264 Flores Stream, Henryville, PA 41804"
b6649e79,Mouse,4,500,2025-05-06 08:17:15,"Mumbai, India","8836 Simon Trace, Bowentown, OH 11726"
9b39285e,Mouse,1,500,2025-06-17 16:15:55,"Chennai, India","685 Warren Point Suite 929, New Michaelport, CA 29232"
81001b5e,Headphones,2,1500,2025-05-13 21:26:13,"Bangalore, India","7274 Peterson Pine Apt. 058, Phillipside, PA 13109"
e1bd8bab,Mouse,5,500,2025-04-13 10:56:08,"Bangalore, India","00771 Donald Mountain Apt. 941, Michaelberg, NH 49079"
ab5c3122,Keyboard,4,800,2025-04-09 16:06:15,"Kolkata, India","4952 Diane Mountains, Sullivanborough, MT 35472"
b473e514,Mouse,1,500,2025-05-17 17:48:51,"Chennai, India","3634 Lisa Mountain, Michaelmouth, IA 21769"
4d6bbd5d,Laptop,5,45000,2025-05-02 21:26:03,"Bangalore, India","18997 Thompson Shore Suite 245, North Nicholasmouth, MA 00698"
a1d577a4,Mouse,5,500,2025-05-31 23:27:16,"Bangalore, India","3184 Brent Summit, South Stevenberg, FL 08064"
2cb16080,Keyboard,4,800,2025-04-11 12:30:41,"Bangalore, India","1991 Melissa Hollow, Barrerahaven, UT 35474"
3b2d1fc9,Mouse,5,500,2025-06-01 16:38:56,"Mumbai, India","21385 Booth Shoals Apt. 586, Stephenton, MI 23485"
eab5f50a,Mouse,4,500,2025-04-06 05:23:14,"Kolkata, India","1531 Anderson Freeway Suite 759, Valenzuelaview, LA 02889"
fde60dd4,Monitor,2,10000,2025-04-17 09:23:35,"Kolkata, India","7210 Moreno Pines, Bergmouth, WY 44788"
100dcfdb,Monitor,1,10000,2025-05-17 21:30:12,"Delhi, India","720 Anna Brook, Port Monica, MD 41373"
2749913f,Mouse,4,500,2025-06-04 10:53:48,"Bangalore, India","256 Kemp Fords, Cortezbury, AL 58949"
55d8e17f,Mouse,5,500,2025-06-14 04:25:33,"Chennai, India","4475 Henry Valleys, Zacharyport, WY 70521"
29efcdfc,Headphones,2,1500,2025-06-29 04:08:59,"Mumbai, India","037 Powell Streets Apt. 273, New Shelley, CA 35979"
20283b56,Mouse,5,500,2025-05-26 21:54:04,"Chennai, India","73621 Zachary Squares Apt. 192, New Jason, MN 13591"
2d8cf7e1,Laptop,5,45000,2025-05-02 11:38:06,"Bangalore, India","399 Morrison Court, South Mary, WA 25206"
10c565d5,Mouse,2,500,2025-06-28 16:03:58,"Kolkata, India","527 Payne Throughway Apt. 600, West Ryan, MA 56532"
f9ae8048,Headphones,4,1500,2025-05-16 15:58:54,"Delhi, India","60552 Ann Mount Apt. 922, Erinmouth, UT 09362"
ceb885eb,Mouse,4,500,2025-04-26 06:48:38,"Delhi, India","0712 Rivera Rest, South Lauren, PA 43052"
fba435db,Mouse,4,500,2025-04-02 11:37:50,"Mumbai, India","216 Kane Place, South Lori, DC 91186"
09d31730,Mouse,4,500,2025-05-27 06:21:15,"Kolkata, India","31373 Laura Lane, Josephshire, NV 68552"
417358fd,Laptop,1,45000,2025-04-30 03:25:29,"Kolkata, India","70896 Lewis Port Suite 422, Jamesville, WA 50043"
1140e8ae,Monitor,3,10000,2025-06-07 21:37:52,"Delhi, India","Unit 2601 Box 2661, DPO AE 89184"
3303cc12,Monitor,1,10000,2025-04-20 20:39:42,"Delhi, India","912 Katie Radial Apt. 743, South Charleston, ID 22958"
47ab46ab,Monitor,1,10000,2025-05-20 11:29:05,"Bangalore, India","58095 Kline Turnpike, New Kevin, MT 46905"
0114a577,Monitor,2,10000,2025-06-19 03:42:11,"Delhi, India","9250 Mary Ranch, Smithbury, NE 75247"
aba1a4b5,Keyboard,3,800,2025-04-16 22:27:42,"Delhi, India","100 David Lights Apt. 381, Port Blakefurt, LA 22935"
09224fa0,Headphones,2,1500,2025-04-30 20:28:24,"Mumbai, India","593 Robert Passage, Port Mariamouth, VA 24623"
e237056f,Mouse,2,500,2025-04-19 07:36:30,"Delhi, India","4229 Hill Light Apt. 972, Floydchester, MS 17374"
873c6d8b,Mouse,3,500,2025-05-30 09:03:28,"Bangalore, India","98338 Tucker Ports Apt. 812, West Anthony, DC 81656"
0ee1ce2b,Mouse,5,500,2025-05-30 00:02:41,"Mumbai, India","0520 Jennifer Shores Suite 603, Jamesville, KY 64998"
af56d7ba,Keyboard,2,800,2025-04-25 14:40:51,"Kolkata, India","3533 Jacob Lane Apt. 842, Rebeccatown, ND 88194"
7c6d07e3,Mouse,4,500,2025-04-10 12:42:26,"Bangalore, India","411 Craig Knoll, East Lauren, VA 97386"
75fe000c,Monitor,2,10000,2025-06-26 05:30:13,"Delhi, India","73564 Hebert Cove, South Lisa, NY 17497"
a07f949e,Keyboard,3,800,2025-05-08 20:01:04,"Bangalore, India","472 Williams Spurs Apt. 792, Port Danielfurt, LA 82522"
3a326205,Laptop,3,45000,2025-05-26 13:06:02,"Bangalore, India","USS Knight, FPO AA 97733"
c2c49a97,Headphones,3,1500,2025-06-25 00:40:39,"Mumbai, India","118 Kenneth Oval, South Kimberly, PA 24998"
83204469,Headphones,1,1500,2025-06-02 19:28:33,"Delhi, India","18593 Jessica Points Apt. 789, Mitchellland, AZ 83586"
e8ebbae2,Headphones,5,1500,2025-06-07 21:26:10,"Bangalore, India","1720 Scott Station Suite 547, West Jessicabury, MI 96278"
4ab50701,Keyboard,4,800,2025-06-08 14:47:32,"Mumbai, India","9846 Amy Crest, Andrewberg, DC 07150"
5eabd8f7,Keyboard,2,800,2025-04-19 00:31:54,"Bangalore, India","91365 Smith Mount Suite 632, Smithtown, OK 89599"
36834a01,Headphones,2,1500,2025-06-13 10:14:18,"Mumbai, India","74495 Duke Trafficway, Archerhaven, WI 07048"
9c514c71,Keyboard,3,800,2025-04-22 10:21:34,"Bangalore, India","98199 Chavez Mission, Smithhaven, MD 92680"
d0f4903a,Laptop,1,45000,2025-04-28 23:22:01,"Mumbai, India","807 Sara Greens Suite 159, Sydneyhaven, NV 59047"
efda5982,Headphones,1,1500,2025-04-30 02:17:32,"Kolkata, India","650 Maureen Stravenue, Marissaville, ID 75326"
dbcff686,Mouse,1,500,2025-06-29 05:31:20,"Mumbai, India","718 Victor Freeway Suite 844, Lake Richard, NJ 40715"
40400fe8,Laptop,3,45000,2025-05-25 20:13:01,"Chennai, India","51267 Cervantes Harbors Apt. 287, Greenville, TX 23107"
ecbdaec9,Laptop,2,45000,2025-05-04 20:45:41,"Chennai, India","Unit 5506 Box 5247, DPO AE 71357"
cac385bb,Laptop,3,45000,2025-04-26 02:57:41,"Bangalore, India","50792 Nolan Hill Suite 707, East Michael, DE 84493"
02af87f5,Mouse,2,500,2025-05-06 16:18:48,"Kolkata, India","0074 Heather Mountain, Lake Katrinafurt, AR 35147"
3e6d8be4,Monitor,5,10000,2025-04-24 21:49:07,"Delhi, India","57954 Hall Streets Apt. 780, Floreshaven, ID 94288"
ae1c4447,Laptop,4,45000,2025-04-02 19:41:09,"Delhi, India","39787 White Greens Apt. 054, Conniebury, AL 08275"
041760c1,Laptop,3,45000,2025-04-09 15:07:29,"Kolkata, India","200 Sophia Drives Apt. 228, South Paul, LA 45626"
2f7cf76a,Keyboard,3,800,2025-04-22 22:19:51,"Bangalore, India","5519 Diaz Lodge, West Stacey, KS 20202"
2653b39e,Laptop,1,45000,2025-05-28 04:16:45,"Mumbai, India","9989 Christina Knolls, Taylormouth, MO 55366"
6d49fc3c,Mouse,3,500,2025-04-25 02:03:23,"Delhi, India","7155 Booth Knoll, South Tammy, GA 76808"
9d4fbe48,Headphones,5,1500,2025-06-02 20:49:18,"Mumbai, India","52076 Maureen Loaf, Colleenborough, AL 93632"
e79c72f8,Laptop,4,45000,2025-05-16 23:39:02,"Mumbai, India","666 Kyle Expressway Suite 189, Moorefurt, VT 16982"
630f00b1,Laptop,4,45000,2025-05-14 07:51:41,"Mumbai, India","5834 Travis Dam Suite 350, Cindybury, AL 29425"
42a119ef,Keyboard,4,800,2025-04-12 19:35:03,"Bangalore, India","69757 Anthony Rapid, Sandovalchester, ME 19179"
2692a859,Headphones,2,1500,2025-05-08 11:00:13,"Bangalore, India","3277 Jillian Village, Harrisport, NE 14099"
559708f5,Laptop,1,45000,2025-06-12 02:38:42,"Kolkata, India","53992 Daniel Glen, Justinton, OK 49141"
ce796b42,Keyboard,3,800,2025-06-08 03:57:46,"Delhi, India","88005 Lawson Underpass Suite 931, Hendersonland, KS 72000"
0a813be6,Laptop,5,45000,2025-04-14 11:37:46,"Kolkata, India","5055 Ryan Station, North Christineborough, MD 84710"
c1425631,Mouse,2,500,2025-06-24 01:49:16,"Bangalore, India","PSC 0536, Box 9163, APO AA 12366"
e1ae1007,Mouse,3,500,2025-06-14 23:08:31,"Chennai, India","236 Gonzalez Ford, New Juanborough, CT 99229"
4d924c83,Headphones,2,1500,2025-05-31 12:20:50,"Kolkata, India","379 Ashlee Port Apt. 461, North Markville, LA 13324"
18e8dd41,Laptop,1,45000,2025-06-15 11:51:04,"Kolkata, India","7253 John Canyon, South Thomasside, NE 32941"
7d7cb4ba,Keyboard,5,800,2025-05-02 04:08:04,"Kolkata, India","77374 Lee Mission Apt. 939, Bellview, GA 17656"
a00305a5,Monitor,1,10000,2025-04-10 13:38:15,"Delhi, India","940 Griffin Forest Suite 349, Andrewton, VA 99046"
cdeb0960,Monitor,1,10000,2025-05-23 03:22:11,"Delhi, India","69475 Rachel Light, South Joshuaton, MA 06327"
3d361779,Monitor,4,10000,2025-06-04 08:39:04,"Chennai, India","081 Jason Prairie, Claytonville, HI 16437"
9bcaa8e0,Headphones,4,1500,2025-04-22 08:36:03,"Kolkata, India","3088 Rosales Well Apt. 267, East Jeremyville, NE 88659"
de8204b8,Mouse,3,500,2025-06-17 18:07:37,"Bangalore, India","627 Brandon Inlet, Aguilarmouth, WA 55663"
352abdc0,Monitor,2,10000,2025-05-21 15:24:10,"Chennai, India","8835 Allen Pass, Nelsonfurt, WA 42439"
2aa8ac45,Mouse,1,500,2025-06-20 18:13:40,"Delhi, India","13682 Lewis Underpass Suite 348, Philipland, NJ 58172"
9727212f,Monitor,3,10000,2025-05-31 21:54:57,"Chennai, India","0663 Cassandra Turnpike Apt. 665, Brockfurt, KY 62557"
ec35be28,Monitor,1,10000,2025-04-01 06:33:15,"Chennai, India","PSC 0298, Box 3256, APO AE 66776"
c5572d91,Keyboard,2,800,2025-05-17 03:02:28,"Delhi, India","2933 Alexander Stravenue, South Joshuahaven, MS 61680"
0f21ab05,Laptop,3,45000,2025-06-02 05:07:24,"Bangalore, India","086 Davis Way, Anthonymouth, NY 30930"
95dc506c,Headphones,2,1500,2025-05-11 22:14:24,"Chennai, India","31881 Courtney Station Suite 543, West Susanview, CO 93095"
bb655d51,Headphones,2,1500,2025-06-20 00:53:35,"Chennai, India","0754 Strong Camp, Port Ethan, VT 92827"
1d176685,Mouse,4,500,2025-04-19 04:35:08,"Chennai, India","30954 Cain Stream, Joshuamouth, DC 09245"
93625c7f,Laptop,3,45000,2025-06-18 20:33:37,"Bangalore, India","56384 Sims Glens, New Lindaland, MT 87176"
ccf196bb,Laptop,3,45000,2025-06-19 02:23:35,"Chennai, India","17262 Parrish Bypass Suite 644, North Terri, NV 72076"
096b03e6,Keyboard,2,800,2025-05-27 17:00:13,"Delhi, India","78628 Jennifer Haven, West Brian, UT 96253"
5aa970d9,Mouse,4,500,2025-04-18 15:01:57,"Kolkata, India","4006 Pierce Branch, Lake Dakota, IN 35732"
47ede528,Headphones,4,1500,2025-05-24 18:59:46,"Mumbai, India","3066 Rivera Fields, New Brenda, WY 64885"
5945e764,Headphones,3,1500,2025-04-15 11:55:56,"Bangalore, India","01366 Mccoy Burgs Apt. 944, New Jamesfort, DE 80877"
84eb42d3,Laptop,4,45000,2025-04-08 13:32:25,"Mumbai, India","99015 Mathews Inlet Suite 101, Savagefort, NM 73635"
a043c588,Laptop,4,45000,2025-05-15 19:09:26,"Chennai, India","USNS Hays, FPO AP 60112"
edf3d024,Monitor,4,10000,2025-06-24 03:14:31,"Delhi, India","99579 Jennifer Springs, Williamsview, ND 39091"
41d1c954,Laptop,3,45000,2025-06-14 12:48:58,"Mumbai, India","74785 Harvey Run Suite 367, Scottberg, UT 63638"
e68f7b05,Laptop,1,45000,2025-06-01 18:59:30,"Chennai, India","841 Jessica Well, Drakefort, HI 01181"
c315c8b0,Keyboard,1,800,2025-05-12 02:39:57,"Bangalore, India","00361 Tanya Mountains Apt. 140, South Catherine, AK 33461"
66ce1549,Laptop,4,45000,2025-04-15 07:00:49,"Delhi, India","38007 Rivera Rue, North Nancyton, AR 84001"
4c85e837,Headphones,1,1500,2025-06-13 10:54:17,"Delhi, India","4182 Mitchell Island, Port Amanda, RI 28209"
f0dd0920,Laptop,1,45000,2025-05-20 17:40:16,"Bangalore, India","1146 Romero Pines, North Nathan, DE 24926"
e6d501fe,Mouse,1,500,2025-05-24 04:00:15,"Chennai, India","953 Brian Bypass Apt. 351, West Jonathanton, CT 55987"
3458596e,Mouse,3,500,2025-06-13 18:09:51,"Bangalore, India","81554 Brown Lodge, Shellystad, AL 18565"
779571dd,Keyboard,2,800,2025-04-07 05:56:47,"Chennai, India","29381 Huber Parkway, Brownstad, NH 78159"
b5e3cfbd,Monitor,2,10000,2025-05-18 22:58:50,"Delhi, India","59559 Lisa Manors Apt. 566, Johnstad, MS 93194"
271fb4e5,Laptop,4,45000,2025-06-18 11:20:09,"Bangalore, India","16323 Matthew Walk, Curtisville, PA 72403"
aa3e06f9,Laptop,2,45000,2025-04-15 19:58:39,"Bangalore, India","4456 Vicki Springs Apt. 726, Logantown, VT 19490"
4c09baf4,Laptop,4,45000,2025-04-19 15:40:05,"Mumbai, India","9017 Allen Mountains Apt. 313, Lake Tabitha, PA 26438"
a51550ef,Laptop,2,45000,2025-06-06 08:29:15,"Chennai, India","9052 Miller Shores, Knappberg, NH 62862"
de9c8d98,Monitor,2,10000,2025-04-30 09:33:23,"Mumbai, India","77038 Emily Lane, South Davidfort, OK 40330"
743ad97e,Keyboard,4,800,2025-06-22 11:48:56,"Bangalore, India","92727 Alex Trafficway, New Thomasfort, KY 86237"
88f19464,Laptop,4,45000,2025-05-02 17:08:28,"Kolkata, India","90777 Coleman Track, North Jessicamouth, NM 31357"
897ea88d,Laptop,2,45000,2025-05-30 19:50:18,"Mumbai, India","USNV Humphrey, FPO AP 20971"
6c138b6a,Laptop,2,45000,2025-06-06 22:43:27,"Chennai, India","463 Christina Land, Hernandezchester, ND 64704"
a6838380,Mouse,4,500,2025-05-04 14:17:18,"Delhi, India","5640 Sara Lakes Apt. 150, Valenciachester, OR 56221"
9378de03,Keyboard,1,800,2025-05-31 01:09:28,"Mumbai, India","PSC 6510, Box 3413, APO AA 11722"
fd608ed9,Monitor,1,10000,2025-06-06 11:00:59,"Mumbai, India","542 Deborah Park Apt. 279, North Kylemouth, KY 26390"
caa93442,Keyboard,5,800,2025-04-13 12:35:03,"Bangalore, India","2256 Bell Orchard Suite 297, West Kathy, NE 64794"
74816fcd,Headphones,1,1500,2025-06-22 03:25:31,"Chennai, India","7571 Marie Walks, Debraport, NE 45239"
83ce4772,Monitor,3,10000,2025-04-10 17:19:51,"Kolkata, India","680 Weaver Route Apt. 509, Duffychester, TX 94575"
99092b7c,Laptop,1,45000,2025-06-16 13:23:28,"Chennai, India","186 Andrea Greens, Matthewmouth, VA 20079"
ece89b85,Headphones,4,1500,2025-06-02 03:33:45,"Chennai, India","Unit 9964 Box 7498, DPO AP 29739"
b77fd039,Laptop,4,45000,2025-04-19 10:07:52,"Bangalore, India","USNS Jarvis, FPO AA 45785"
ad386c4b,Laptop,2,45000,2025-05-01 13:00:37,"Bangalore, India","39936 Todd Hollow Apt. 143, North Michaelmouth, ME 65037"
44466000,Monitor,1,10000,2025-05-24 05:01:24,"Delhi, India","565 Amanda Trail, New Thomas, OR 50918"
7853380a,Mouse,2,500,2025-05-21 17:33:22,"Bangalore, India","21403 Chandler Points, Stephanieville, WA 66447"
